"","X","Linf","K","t_anchor","C","ts","phiL","MA","BS"
"725",25,62.2459226610459,0.203857585411248,0.322798761707015,0.795075684416177,0.359106460535779,2.8975486935087,7,2
"726",26,79.4553613641962,0.101574623517747,0.258711446326418,0.386338951978771,0.297157346411259,2.80703163565382,7,2
"727",27,77.0547789021628,0.101443829077762,0.447289419127628,0.401373533066362,0.710694703971967,2.7798247909065,7,2
"728",28,75.3481988161802,0.129846081137657,0.635500609874725,0.737216934561729,0.460880011320114,2.86757459689745,7,2
"729",29,81.3107867985964,0.106751084327698,0.489675134420395,0.418005093932152,0.409664765000343,2.84866862209505,7,2
"730",30,93.3084694185476,0.114193253934718,0.00414644717238843,0.671820034946031,0.57788229116878,2.99748257945684,7,2
"731",31,88.8119550863828,0.0994919584185754,0.554265656165779,0.54669690910363,0.404241264713294,2.89473084093959,7,2
"732",32,58.6427036053124,0.211195436014103,0.387143682977205,0.805005696446605,0.778369025488246,2.86111249750875,7,2
"733",33,68.7993638320271,0.192206685623564,0.450810845659851,0.777841546099501,0.284218846515956,2.95893733479788,7,2
"734",34,63.7689057608026,0.207395074855022,0.405730541305623,0.665707495522752,0.0689989006748653,2.9260163682991,7,2
"735",35,86.0805488167663,0.0992713035358219,0.593259507582394,0.66612690016609,0.594998692560022,2.86663377911118,7,2
"736",36,65.7885059253073,0.203457996085651,0.625356190093663,0.509570200970843,0.49328211274333,2.94477480982474,7,2
"737",37,82.9700416773558,0.132549971342087,0.200112909078598,0.757562130689621,0.786826625466347,2.96022225466342,7,2
"738",38,73.7310053110123,0.166030958294868,0.541384845972061,0.629344776272774,0.59380154311657,2.95548938552954,7,2
"739",39,65.4617574214935,0.185056731104851,0.318254590034485,0.240459620952606,0.698852136731148,2.89928020725972,7,2
"740",40,71.4336615353823,0.167123317718506,0.460234731435776,0.365187302231789,0.700433984398842,2.93084287202315,7,2
"741",41,73.3081785267757,0.154536052073628,0.304624585509025,0.59325772647414,0.258064465957181,2.91933467077595,7,2
"742",42,67.2878068117146,0.221815107617949,0.679883547455568,0.446725525303727,0.310623155614509,3.00186386836358,7,2
"743",43,70.9930354979742,0.142023019580403,0.644279178264864,0.853788509597528,0.505399438069669,2.85479023403167,7,2
"744",44,68.5539582128355,0.199777725764216,0.552204605789798,0.621655842469313,0.174496540385431,2.97261213573727,7,2
"745",45,74.4680745154619,0.166939243674278,0.560063049197197,0.566352978348732,0.491729095578194,2.96649869087664,7,2
"746",46,76.7895254939795,0.129664540290833,0.769514843821526,0.47814279794693,0.611604049801826,2.88342519256268,7,2
"747",47,58.3738975499238,0.307410505334147,0.303711897214608,0.95767710939981,0.480556823975778,3.02015608796051,7,2
"748",48,49.032574608922,0.346204146742821,0.535859137773514,0.812322065234184,0.462810486555099,2.92030166111052,7,2
"749",49,81.0424915618901,0.139489271677468,0.215949552702876,0.44404209125787,0.347292001434264,2.96196637559778,7,2
"750",50,79.6625061333179,0.115889951586723,0.540843531489372,0.545381292700768,0.442160993814468,2.86655371128669,7,2
"751",51,79.0028600394726,0.0906167477369308,0.882239639759064,0.819683477282524,0.393957421183586,2.75249409872488,7,2
"752",52,71.9336040523007,0.159357272398402,0.322315683368995,0.388290315905422,0.796213695454762,2.91623552780012,7,2
"753",53,74.7960760073344,0.165895665871919,0.426387147686194,0.278752762067683,0.11067607879264,2.96759266849218,7,2
"754",54,80.1488065119869,0.14639395003092,0.317458115524995,0.610352426059703,0.235555877925147,2.97331724856805,7,2
"755",55,78.4383381339635,0.139099922237785,0.190856174635254,0.300709868092513,0.681141113051608,2.93238365467472,7,2
"756",56,83.7440670579672,0.11659674346447,0.780113682150841,0.380552992224693,0.619836136698723,2.91259451823188,7,2
"757",57,63.0798825919628,0.363498523831367,0.571884736418724,0.703473046422005,0.253650471568108,3.16028440417309,7,2
"758",58,83.2697429713606,0.16524084761938,0.602427816749194,0.512747931377386,0.403377636614153,3.05909186231502,7,2
"759",59,80.4447789937258,0.142565175890923,0.205199480056763,0.16485583782196,0.527729168534279,2.96500917999243,7,2
"760",60,83.0525961220264,0.0919395536184311,0.240743041038513,0.621032804250717,0.547223597764969,2.80220881587078,7,2
"761",61,69.6630789339542,0.181153997778893,0.570484653115273,0.928898856043816,0.0475304424762726,2.94405325321451,7,2
"762",62,95.478585071588,0.0982421933102952,0.573406317153078,0.703742597029903,0.299419809651872,2.95210999862596,7,2
"763",63,69.4328861534595,0.157173439860344,0.885907411575317,0.723255723714828,0.646816194057465,2.87950959449672,7,2
"764",64,66.0902115702629,0.178264155983925,0.132106602191925,0.554931059479713,0.514641419053078,2.89133831158685,7,2
"765",65,77.9986039039603,0.103014723309473,0.293956826108666,0.280913747423743,0.477837078572785,2.79707295904271,7,2
"766",66,76.5008143075114,0.158166060740517,0.639670158811442,0.596812882340018,0.839892876723023,2.966445414277,7,2
"767",67,74.520344449456,0.139041280910958,0.876085863188038,0.409438901355087,0.705273055798364,2.88769346730688,7,2
"768",68,59.6768772155046,0.225191310048103,0.579069644212723,0.619573324918747,0.591791734099388,2.90416380583505,7,2
"769",69,66.3655930944025,0.15838803517306,0.753639983566517,0.521048927213997,0.469142182302709,2.8436083312321,7,2
"770",70,79.8191048989121,0.162147951258784,0.579173617669353,0.52797360558381,0.223560541203922,3.01412517221694,7,2
"771",71,61.6226865053177,0.145340099930763,0.472481176257133,0.146533668041229,0.253107875585556,2.74186671029251,7,2
"772",72,68.973675588872,0.139629162475794,0.769985237268324,0.217101409556793,0.6641132687048,2.82234287312759,7,2
"773",73,70.3757489153041,0.180184986735767,0.647590693123345,0.429833435481639,0.643069497906002,2.95056466113169,7,2
"774",74,61.6245271414518,0.305240169167519,0.769907370209694,0.510533064603806,0.536406740546227,3.06414888529536,7,2
"775",75,89.5733928104088,0.109243941537577,0.814211948558346,0.657167100678458,0.464362917960437,2.94275541013403,7,2
"776",76,68.1906770914793,0.199442282319069,0.538754478096962,0.309821829199791,0.455501079559326,2.96726724086214,7,2
"777",77,82.3294620471094,0.117152842475791,0.753411030568146,0.607124331262655,0.607082142736912,2.89986338568712,7,2
"778",78,78.2834459096193,0.246601849794388,0.517639264464378,0.344270884990692,0.739572688937187,3.17933619865765,7,2
"779",79,62.8504443019629,0.275921776890755,0.384146064519882,0.625600337982178,0.622607156634331,3.03740268244246,7,2
"780",80,83.3191007822752,0.356577768921852,0.501280337572098,0.344629347324371,0.565379664301872,3.39364341169892,7,2
"781",81,100.169390009716,0.106036019355524,0.373086049687117,0.117353699868545,0.797699000919238,3.02692347395349,7,2
"782",82,91.2106580922471,0.118112166166053,0.506936653757033,0.912466169567779,0.79250738355616,2.99238581291866,7,2
"783",83,66.657788947974,0.181969115639698,0.363202237117934,0.319280349249767,0.730259456193238,2.9076994922981,7,2
"784",84,74.3612759616395,0.115564513186214,0.376807445988385,0.683807086403768,0.305654421835969,2.80551816058072,7,2
"785",85,89.6585638503035,0.0746949540605562,0.601614476931099,0.979258156381547,0.316315915782625,2.77847482062151,7,2
"786",86,69.2075366734995,0.194028967680018,0.608951350204983,0.426799069984188,0.35430650296621,2.96817335610632,7,2
"787",87,72.784099772695,0.185465135267132,0.54853216891009,0.47743532278782,0.284101920403007,2.99233531025036,7,2
"788",88,85.6877605766058,0.141781076788902,0.483300283551216,0.358541414141655,0.260183811187744,3.01745585602908,7,2
"789",89,66.0607137680054,0.210173845291138,0.525440335273743,0.520023584365845,0.311566323041916,2.96246519368193,7,2
"790",90,69.2316695153713,0.175436720252037,0.406072273850441,0.390373677015305,0.413930580019951,2.92473010913157,7,2
"791",91,69.794700756669,0.177649438381195,0.363038152456284,0.4093868881464,0.539309069514275,2.93720873798287,7,2
"792",92,61.4389017671347,0.235428586602211,0.65727099776268,0.0504509806632996,0.775234162807465,2.9487460833189,7,2
"793",93,92.8838546574116,0.117231875658035,0.32689905166626,0.546643853187561,0.712063297629356,3.00492617400089,7,2
"794",94,63.0418864836322,0.210733501016977,0.470469605753956,0.957048876079187,0.548543685776926,2.92299198361743,7,2
"795",95,62.4553209990263,0.267315059900284,0.27589513361454,0.643639355897903,0.412073016166687,3.01816231622306,7,2
"796",96,65.2117474377155,0.191301107406616,0.388285219669342,0.258706450462341,0.933709219098091,2.91036915983748,7,2
"797",97,101.625893899539,0.0973979819852497,0.738022677584877,0.68031560557843,0.468865547200138,3.00255871603949,7,2
"798",98,79.6631330190142,0.145070827787701,0.481266919238835,0.0936744129586648,0.322591855684012,2.96409485416384,7,2
"799",99,79.0198259949684,0.153701946139336,0.311523944139481,0.538270905613899,0.195487499237061,2.98215150449619,7,2
"800",100,60.5825514942408,0.207591608166695,0.386125966906548,0.574495494365692,0.569822520017624,2.88190491354672,7,2
"801",1,53.4612244735936,0.244395776637839,0.209555473593382,0.133147933324779,0.300809995671678,2.84417149985899,9,2
"802",2,65.9623816609383,0.14861136674881,0.548305466771126,0.657255977392197,0.269710123538971,2.8106446844071,9,2
"803",3,87.1468054690538,0.146345369019546,0.563438347097228,0.277266215134145,0.3793708806969,3.04588192779541,9,2
"804",4,63.4191619789049,0.211076395204322,0.550030277832682,0.417919971554283,0.450259205504263,2.92888066653881,9,2
"805",5,86.5511320978403,0.0983971655368805,0.617284163832664,0.303611233830452,0.285402491688728,2.86752809390441,9,2
"806",6,91.2833467677124,0.0842317064885753,0.266363036078475,0.208422841656009,0.382537368921083,2.84625870827325,9,2
"807",7,46.6562971025705,0.377689510583878,0.666777044534683,0.896463081240654,0.18812669813633,2.91495545922001,9,2
"808",8,60.5477080643177,0.481525301933289,0.787168249487877,0.646785974502563,0.487032890319824,3.24681452877998,9,2
"809",9,43.7612152228437,0.541412757545245,0.358677507914453,0.378534502266303,0.966507210629061,3.01570723220867,9,2
"810",10,78.1159526705742,0.125873848795891,0.839364543557167,0.325893297791481,0.808538660407066,2.88541497887921,9,2
"811",11,54.7888909727335,0.263642489910126,0.617376133799553,0.478771850466728,0.70314709842205,2.89840042380025,9,2
"812",12,72.2377052612504,0.141630388459281,0.819519247924059,0.666156612078402,0.485377627192065,2.86868432934311,9,2
"813",13,82.7662428319454,0.148408815264702,0.436210975050926,0.346091076731682,0.310415029525757,3.00716617991548,9,2
"814",14,93.6675290664373,0.0673113133218843,0.646897236942832,0.498083948244963,0.718060766898298,2.77126619176154,9,2
"815",15,78.2020446213481,0.139246340205065,0.291996940793743,0.343318241823448,0.827205488585368,2.93022000548168,9,2
"816",16,75.3678826271425,0.166123136187894,0.541423034170679,0.394267999585934,0.54179028306314,2.9748027503193,9,2
"817",17,83.7653025537729,0.137510761618614,0.413773238658905,0.428851306438446,0.471277952194214,2.98446501040804,9,2
"818",18,82.1108478158712,0.113516733050346,0.64746230840683,0.493782848119736,0.806048423051834,2.88386095658394,9,2
"819",19,92.7123689044552,0.145302260700562,0.576429324760002,0.739731206749653,0.217274551875114,3.09654772722051,9,2
"820",20,84.4966923174975,0.135595823244948,0.553143473014037,0.501290491327947,0.728396051072762,2.98592572921249,9,2
"821",21,69.410044407884,0.177763298359243,0.59636636139143,0.403725560358042,0.854617370758206,2.9326867444308,9,2
"822",22,72.057899877429,0.17596235871315,0.46690060198307,0.544313296675682,0.294243559241295,2.96078297588365,9,2
"823",23,74.5847724611184,0.147531946698669,0.277496722276308,0.530365715739832,0.34823202811822,2.91418641130257,9,2
"824",24,63.0264033991963,0.212256409992665,0.637026239544488,0.217086217925832,0.576086881975876,2.92590586414729,9,2
"825",25,45.6267468631268,0.303023263812065,0.313537046313286,0.444737955927849,0.600133627653122,2.79991498191101,9,2
"826",26,83.7758995296387,0.112385329100365,0.908116495077107,0.186164637193758,0.280090420495205,2.89694782106515,9,2
"827",27,84.115608240355,0.167012485926487,0.640523059517227,0.423647351159028,0.223166927246291,3.07250211972461,9,2
"828",28,77.0075429081917,0.164731338620186,0.447363078594208,0.348761603236198,0.239829957485199,2.98984276057486,9,2
"829",29,76.3072473406792,0.104784443974495,0.650669738650322,0.421328380703926,0.204445913434029,2.78542838795174,9,2
"830",30,46.2925515770912,0.381330579519272,0.779515460133553,0.726856663823128,0.308908388018608,2.91232387167716,9,2
"831",31,47.9704576581717,0.351378887891769,0.545802086591721,0.525342211127281,0.526485607028008,2.90772338763989,9,2
"832",32,75.819457710754,0.17401913226852,0.569991735139832,0.6054605888744,0.192126637232837,3.00015834648155,9,2
"833",33,72.4408913850784,0.155541181564331,0.153341114521027,0.157447218894958,0.738692924380302,2.91181296507371,9,2
"834",34,66.0258729457855,0.185427129268646,0.424983158707619,0.306285575032234,0.36985744535923,2.90760157841853,9,2
"835",35,77.6978199105175,0.145083599929401,0.399701624078508,0.402582348557189,0.737577289958487,2.94243598968351,9,2
"836",36,73.6442966391541,0.163161494584999,0.433587038698935,0.724519153047302,0.766212373944535,2.94689591221481,9,2
"837",37,92.9887241772146,0.0898169025826465,0.520908082909075,0.597119503164924,0.372915318459423,2.89021865224702,9,2
"838",38,94.8202987722012,0.150191750619162,0.644919169279034,0.60465940687706,0.331043445633316,3.13044871824664,9,2
"839",39,78.3750680983067,0.150768831372261,0.399513646960258,0.223380893468857,0.625508695840836,2.9666674309503,9,2
"840",40,65.5470144428435,0.21885990775779,0.690499184059856,0.215222759437177,0.497413106594925,2.97327204202031,9,2
"841",41,60.6893847584724,0.230354085564613,0.524144917726517,0.611512303352356,0.341885030269623,2.92862138897611,9,2
"842",42,60.2408014535904,0.217667952179909,0.385816052556038,0.788057461380959,0.362307757139206,2.89757597375245,9,2
"843",43,67.8270758986473,0.171414643526077,0.313126340508461,0.789236053824425,0.738885328173637,2.89685410896022,9,2
"844",44,94.3106061120326,0.119896849115456,0.618676438249796,0.599793264618398,0.812639686102833,3.02792884194828,9,2
"845",45,44.8491375297308,0.395051762461662,0.726384118199348,0.892105102539062,0.298428177833557,2.90016219521516,9,2
"846",46,75.8394242078066,0.149115443229675,0.505782783031464,0.371632099151611,0.585860148072243,2.93331267788565,9,2
"847",47,77.1468768505147,0.126474827094935,0.663293422898278,0.564224239438772,0.317777047865093,2.87664079263512,9,2
"848",48,80.5280320048332,0.135124534368515,0.273576751351357,0.680815011262894,0.488778248429298,2.94262838172552,9,2
"849",49,88.036968678236,0.138493716716766,0.462359011173248,0.57562355697155,0.204541519284248,3.03076023115897,9,2
"850",50,77.9012281745672,0.125210762023926,0.718961179256439,0.503497213125229,0.301824510097504,2.88073026808677,9,2
"851",51,71.4510677208182,0.264247416447838,0.46472101960519,0.0636101399655298,0.679505327166999,3.13002819590488,9,2
"852",52,46.770087197423,0.468430310487747,0.323862388730049,0.15471638739109,0.239693999290466,3.01058134818943,9,2
"853",53,87.7523234231782,0.122553085238704,0.211727823039407,0.374079960707414,0.875791440182425,2.97484149722329,9,2
"854",54,82.3565631508827,0.145500704646111,0.72779256105423,0.691354438662529,0.85255055129528,2.99426152584747,9,2
"855",55,64.5602103292211,0.196245984202608,0.385464087616564,0.535975858652582,0.391934359292725,2.91273065169383,9,2
"856",56,66.7996188998222,0.204611286520958,0.516200244426727,0.566547766327858,0.289506867527962,2.96047755562178,9,2
